indicator,location,eu_eea,week_end,iso_week,msp,f1,f2,ratio,source,hub,origin_date
ARI incidence,BG,TRUE,2026-01-04,2026-W01,671.5506679877832,657.434559907213,643.615174794605,1.021471502931885,extrapolated,syndromic,2026-01-14
ARI incidence,BG,TRUE,2026-01-11,2026-W02,1398.579154338175,1174.5375661945,986.385711615238,1.1907487632512004,extrapolated,syndromic,2026-01-21
ARI incidence,BG,TRUE,2026-01-18,2026-W03,1474.560815997188,1445.37867618274,1416.7740624187,1.020189961492665,extrapolated,syndromic,2026-01-28
ARI incidence,BG,TRUE,2026-01-25,2026-W04,1275.925339126977,1380.95825438717,1494.6373756202,0.9239420055410706,extrapolated,syndromic,2026-02-04
ARI incidence,BG,TRUE,2026-02-01,2026-W05,1390.7192788740556,1303.91775149608,1222.53392794202,1.0665697873032116,extrapolated,syndromic,2026-02-11
ARI incidence,BG,TRUE,2026-02-08,2026-W06,1065.844631477511,1011.9769,960.83164083115,1.053230198710575,extrapolated,syndromic,2026-02-18
ARI incidence,BG,TRUE,2026-02-15,2026-W07,1175.9758506860542,963.79175,789.892527832228,1.2201555477996722,extrapolated,syndromic,2026-02-25
ARI incidence,BG,TRUE,2026-02-22,2026-W08,901.7107484672073,913.022287019726,924.475723519722,0.9876108845169133,extrapolated,syndromic,2026-03-04
ARI incidence,BG,TRUE,2026-03-01,2026-W09,901.0878444299711,901.9701,902.853219386909,0.9990218571879174,extrapolated,syndromic,2026-03-11
ARI incidence,BG,TRUE,2026-03-08,2026-W10,772.024103900516,813.55,857.30950517743,0.9489571678452655,extrapolated,syndromic,2026-03-18
ARI incidence,BG,TRUE,2026-03-15,2026-W11,983.846735899156,899.52222018028306,822.425074021897,1.093743671726056,extrapolated,syndromic,2026-03-25
ARI incidence,BG,TRUE,2026-03-22,2026-W12,1011.6042924593445,886.055322313402,776.088081132237,1.1416942791090587,extrapolated,syndromic,2026-04-01
ARI incidence,BG,TRUE,2026-03-29,2026-W13,806.8769407971536,786.579734699241,766.793110270665,1.0258043847337017,extrapolated,syndromic,2026-04-08
ARI incidence,BG,TRUE,2026-04-05,2026-W14,662.518437044577,670.630837920475,678.842573462839,0.9879033286016885,extrapolated,syndromic,2026-04-15
ARI incidence,BG,TRUE,2026-04-12,2026-W15,610.3153191410471,592.74793574309,575.686213844643,1.02963719034455,extrapolated,syndromic,2026-04-22
ARI incidence,BG,TRUE,2026-04-19,2026-W16,448.32456794288015,463.508722293466,479.207143672514,0.96724084441075,extrapolated,syndromic,2026-04-29
ARI incidence,BG,TRUE,2026-04-26,2026-W17,493.8019423672265,450.488681997304,410.974593649426,1.0961472776139167,extrapolated,syndromic,2026-05-06
ARI incidence,BG,TRUE,2026-05-03,2026-W18,449.39883005035756,433.535070260604,418.23130052387,1.0365916413180094,extrapolated,syndromic,2026-05-13
ARI incidence,BG,TRUE,2026-05-10,2026-W19,437.20494933390563,418.399934862191,400.403759745612,1.0449450702661047,extrapolated,syndromic,2026-05-20
ARI incidence,BG,TRUE,2026-05-17,2026-W20,449.09541571191016,404.289653407042,363.954113387872,1.1108258940768827,extrapolated,syndromic,2026-05-27
ARI incidence,BG,TRUE,2026-05-24,2026-W21,393.7810374184151,389.625665270697,385.514142663828,1.010665037029405,extrapolated,syndromic,2026-06-03
ARI incidence,BG,TRUE,2026-05-31,2026-W22,372.0356857546535,375.400950469901,378.796655831133,0.9910355455652549,extrapolated,syndromic,2026-06-10
ARI incidence,BG,TRUE,2026-06-07,2026-W23,378.47697753864236,368.844355576632,359.456893588331,1.0261156821742636,extrapolated,syndromic,2026-06-17
ARI incidence,BG,TRUE,2026-08-02,2026-W31,184.16904523832602,192.289845548328,200.768726650841,0.9577679191179077,extrapolated,syndromic,2026-08-12
ARI incidence,BG,TRUE,2026-08-09,2026-W32,184.92129882206947,192.114814476722,199.588160890748,0.9625561637490271,extrapolated,syndromic,2026-08-19
ARI incidence,BG,TRUE,2026-08-16,2026-W33,185.0674215286075,191.412279781757,197.974665387479,0.9668523970333376,extrapolated,syndromic,2026-08-26
ARI incidence,BG,TRUE,2026-08-23,2026-W34,158.53123774792292,189.00859604236,225.34517414611,0.838751469866446,extrapolated,syndromic,2026-09-02
ARI incidence,BG,TRUE,2026-08-30,2026-W35,201.9505492419744,205.064566424729,208.226600822841,0.9848144550906719,extrapolated,syndromic,2026-09-09
ARI incidence,BG,TRUE,2026-09-06,2026-W36,187.33639511636522,204.369685518834,222.951703181452,0.9166545157652606,extrapolated,syndromic,2026-09-16
ARI incidence,BG,TRUE,2026-09-13,2026-W37,204.369685518834,204.369685518834,222.951703181452,0.9166545157652606,h1_nowcast,syndromic,2026-09-16
ARI incidence,CY,TRUE,2024-11-10,2024-W45,16799.14930921644,10940.1902953174,7124.63241410047,1.5355445248888209,extrapolated,syndromic,2024-11-20
ARI incidence,CY,TRUE,2024-11-17,2024-W46,9492.453639603595,8758.00699718377,8080.38569108282,1.083860020054333,extrapolated,syndromic,2024-11-27
ARI incidence,CY,TRUE,2024-11-24,2024-W47,7312.999195765453,7643.44864999038,7988.82998631653,0.9567669687654227,extrapolated,syndromic,2024-12-04
ARI incidence,CY,TRUE,2024-12-01,2024-W48,10714.81030906048,10785.0026693401,10855.6548574001,0.993491669642404,extrapolated,syndromic,2024-12-11
ARI incidence,CY,TRUE,2024-12-08,2024-W49,11977.190785404187,12623.5216129937,13304.7306976117,0.948799483424322,extrapolated,syndromic,2024-12-18
ARI incidence,CY,TRUE,2024-12-15,2024-W50,13132.44882949149,13288.3726943939,13446.147870652,0.9882661430042381,extrapolated,syndromic,2024-12-25
ARI incidence,CY,TRUE,2024-12-22,2024-W51,13068.444668327671,13427.1087230736,13795.6163290172,0.9732880650523387,extrapolated,syndromic,2025-01-01
ARI incidence,CY,TRUE,2025-01-19,2025-W03,18534.808014832735,12151.8820397973,7967.07670189919,1.5252623383054082,extrapolated,syndromic,2025-01-29
ARI incidence,CY,TRUE,2025-01-26,2025-W04,15798.346972299641,11390.5198140761,8212.50108396463,1.3869733102765407,extrapolated,syndromic,2025-02-05
ARI incidence,CY,TRUE,2025-02-02,2025-W05,15655.186182403555,14695.0545754388,13793.8077809542,1.065337056220908,extrapolated,syndromic,2025-02-12
ARI incidence,CY,TRUE,2025-02-09,2025-W06,15602.985682085558,15066.8573607085,14549.1507428976,1.03558328777806,extrapolated,syndromic,2025-02-19
ARI incidence,CY,TRUE,2025-02-16,2025-W07,14919.626833069722,14604.5433622254,14296.1140520186,1.0215743459435573,extrapolated,syndromic,2025-02-26
ARI incidence,CY,TRUE,2025-02-23,2025-W08,14008.374349002299,14486.9810367595,14981.9396834135,0.9669629796199241,extrapolated,syndromic,2025-03-05
ARI incidence,CY,TRUE,2025-03-02,2025-W09,16418.44814840924,16265.3676849502,16113.7144957427,1.009411435783324,extrapolated,syndromic,2025-03-12
ARI incidence,CY,TRUE,2025-03-09,2025-W10,17611.888202047114,16650.9791410842,15742.4975207709,1.0577088622129136,extrapolated,syndromic,2025-03-19
ARI incidence,CY,TRUE,2025-03-16,2025-W11,16300.599012188464,15740.895019401,15200.4092503922,1.035557316918612,extrapolated,syndromic,2025-03-26
ARI incidence,CY,TRUE,2025-03-23,2025-W12,15747.750825624898,15183.9686451763,14640.3703214899,1.037130093826143,extrapolated,syndromic,2025-04-02
ARI incidence,CY,TRUE,2025-03-30,2025-W13,20918.9583767451,20516.5444122567,20121.8716075287,1.0196141200195477,extrapolated,syndromic,2025-04-09
ARI incidence,CY,TRUE,2025-04-06,2025-W14,14206.95136993119,13892.2447700067,13584.5094224964,1.0226534016017303,extrapolated,syndromic,2025-04-16
ARI incidence,CY,TRUE,2025-04-13,2025-W15,13753.364074391306,13307.1632908302,12875.4386120369,1.0335308715921874,extrapolated,syndromic,2025-04-23
ARI incidence,CY,TRUE,2025-04-20,2025-W16,8820.780327532477,9423.0546445178,10066.4516671404,0.9360850234126867,extrapolated,syndromic,2025-04-30
ARI incidence,CY,TRUE,2025-04-27,2025-W17,8928.412914227392,9581.34524220113,10282.0263278778,0.9318537938599804,extrapolated,syndromic,2025-05-07
ARI incidence,CY,TRUE,2025-05-04,2025-W18,8928.412914227392,9581.34524220113,10282.0263278778,0.9318537938599804,extrapolated,syndromic,2025-05-14
ARI incidence,CY,TRUE,2025-05-11,2025-W19,5574.494191803561,5887.59297169516,6218.27735533781,0.9468205799217385,extrapolated,syndromic,2025-05-21
ARI incidence,CY,TRUE,2025-05-18,2025-W20,5006.057911392557,5778.37564135652,6669.8439457993,0.8663434539567854,extrapolated,syndromic,2025-05-28
ARI incidence,CY,TRUE,2025-05-25,2025-W21,6642.298762626067,6523.02014613054,6405.88346706685,1.0182857961225642,extrapolated,syndromic,2025-06-04
ARI incidence,CY,TRUE,2025-06-01,2025-W22,4930.569259935108,5317.24281874106,5734.24075455042,0.9272793114801727,extrapolated,syndromic,2025-06-11
ARI incidence,CY,TRUE,2025-06-08,2025-W23,5853.67552087677,6413.62579391773,7027.13973087556,0.9126936477067337,extrapolated,syndromic,2025-06-18
ARI incidence,CY,TRUE,2025-06-15,2025-W24,5611.641828073529,6279.63305022663,7027.13973087556,0.8936257553888439,extrapolated,syndromic,2025-06-25
ARI incidence,CY,TRUE,2025-06-22,2025-W25,5397.229086980575,5485.45578998334,5575.12470546166,0.9839162493727762,extrapolated,syndromic,2025-07-02
ARI incidence,CY,TRUE,2025-06-29,2025-W26,5443.514161939694,5555.49660956292,5669.78272871205,0.9798429455558535,extrapolated,syndromic,2025-07-09
ARI incidence,CY,TRUE,2025-07-06,2025-W27,6345.676230449232,6306.17589318991,6266.92143620984,1.0062637544414168,extrapolated,syndromic,2025-07-16
ARI incidence,CY,TRUE,2025-07-13,2025-W28,6243.127265155548,6346.03336557831,6450.63567769986,0.9837841854124292,extrapolated,syndromic,2025-07-23
ARI incidence,CY,TRUE,2025-07-20,2025-W29,7031.005435993435,6714.57160389997,6412.37903089881,1.0471264364668729,extrapolated,syndromic,2025-07-30
ARI incidence,CY,TRUE,2025-07-27,2025-W30,6205.398714262342,6015.76508681493,5831.92656042625,1.0315227780192149,extrapolated,syndromic,2025-08-06
ARI incidence,CY,TRUE,2025-08-03,2025-W31,8727.17497986361,8082.66482543038,7485.75235754818,1.0797398096238529,extrapolated,syndromic,2025-08-13
ARI incidence,CY,TRUE,2025-08-10,2025-W32,7938.355086578135,9833.90439193951,12182.0798559784,0.8072434681269541,extrapolated,syndromic,2025-08-20
ARI incidence,CY,TRUE,2025-08-17,2025-W33,14339.94609407031,12188.312326837,10359.5199313863,1.1765325427783577,extrapolated,syndromic,2025-08-27
ARI incidence,CY,TRUE,2025-08-24,2025-W34,7436.668431080568,9057.29158323476,11031.0862429852,0.8210697825877665,extrapolated,syndromic,2025-09-03
ARI incidence,CY,TRUE,2025-08-31,2025-W35,10672.16081605089,9203.66605213634,7937.23691568133,1.1595554158088652,extrapolated,syndromic,2025-09-10
ARI incidence,CY,TRUE,2025-09-07,2025-W36,4575.671150867454,5532.51293308201,6689.44474930566,0.8270511440663689,extrapolated,syndromic,2025-09-17
ARI incidence,CY,TRUE,2025-09-14,2025-W37,7313.130531729753,7985.15689415921,8718.93785399954,0.9158405562549422,extrapolated,syndromic,2025-09-24
ARI incidence,CY,TRUE,2025-09-21,2025-W38,9100.753085763867,9404.19376080801,9717.75186705849,0.9677334726652788,extrapolated,syndromic,2025-10-01
ARI incidence,CY,TRUE,2025-09-28,2025-W39,8359.413358343258,9413.21157212282,10599.8529206729,0.8880511496309753,extrapolated,syndromic,2025-10-08
ARI incidence,CY,TRUE,2025-10-05,2025-W40,7632.496862386592,8185.9612192822,8779.55959783243,0.9323885928518802,extrapolated,syndromic,2025-10-15
ARI incidence,CY,TRUE,2025-10-12,2025-W41,10041.757917650466,10544.5917100453,11072.6045422903,0.9523135834727658,extrapolated,syndromic,2025-10-22
ARI incidence,CY,TRUE,2025-10-19,2025-W42,8604.26163600724,9828.85307458353,11227.7330523598,0.8754085111168316,extrapolated,syndromic,2025-10-29
ARI incidence,CY,TRUE,2025-10-26,2025-W43,11757.385236156359,11223.4202191812,10713.7053763414,1.047575962277755,extrapolated,syndromic,2025-11-05
ARI incidence,CY,TRUE,2025-11-02,2025-W44,6256.9177763419875,6798.26594580656,7386.451528045,0.9203696687096359,extrapolated,syndromic,2025-11-12
ARI incidence,CY,TRUE,2025-11-09,2025-W45,6394.468296375564,6823.98208817789,7282.34614380168,0.937058188862126,extrapolated,syndromic,2025-11-19
ARI incidence,CY,TRUE,2025-11-16,2025-W46,5907.918491578892,7497.84162651752,9515.64059938725,0.7879492240386144,extrapolated,syndromic,2025-11-26
ARI incidence,CY,TRUE,2025-11-23,2025-W47,8387.038995370647,9524.30362888076,10815.7789256949,0.8805934084186947,extrapolated,syndromic,2025-12-03
ARI incidence,CY,TRUE,2025-11-30,2025-W48,7597.7665648119355,9130.08118825258,10971.432432545,0.8321685654436201,extrapolated,syndromic,2025-12-10
ARI incidence,CY,TRUE,2025-12-07,2025-W49,10355.189892891613,11281.682240949,12291.0690679959,0.9178764010304691,extrapolated,syndromic,2025-12-17
ARI incidence,CY,TRUE,2025-12-14,2025-W50,11104.116411075163,11046.5913167935,10989.3642323984,1.0052074972841818,extrapolated,syndromic,2025-12-24
ARI incidence,CY,TRUE,2025-12-21,2025-W51,11535.33584485815,10997.653983274,10485.0343988671,1.0488905963400834,extrapolated,syndromic,2025-12-31
ARI incidence,CY,TRUE,2025-12-28,2025-W52,13732.701164260518,12874.7422144165,12070.384777546,1.0666389225939847,extrapolated,syndromic,2026-01-07
ARI incidence,CY,TRUE,2026-01-04,2026-W01,12351.910487776155,11442.2213822676,10599.5287360922,1.0795028408485718,extrapolated,syndromic,2026-01-14
ARI incidence,CY,TRUE,2026-01-18,2026-W03,12055.097762312698,12629.9669788453,13232.2498773432,0.9544837118342849,extrapolated,syndromic,2026-01-28
ARI incidence,CY,TRUE,2026-01-25,2026-W04,14642.403229931304,13260.5095213425,12009.033626814,1.1042112074475485,extrapolated,syndromic,2026-02-04
ARI incidence,CY,TRUE,2026-02-01,2026-W05,12807.796954984071,12024.4420762301,11288.99901777,1.0651468794799646,extrapolated,syndromic,2026-02-11
ARI incidence,CY,TRUE,2026-02-08,2026-W06,14314.242707554067,14384.7744307633,14455.653690624,0.9950967793378537,extrapolated,syndromic,2026-02-18
ARI incidence,CY,TRUE,2026-02-15,2026-W07,17158.627266035342,16131.6951861898,15166.2242873738,1.0636592787052328,extrapolated,syndromic,2026-02-25
ARI incidence,CY,TRUE,2026-03-01,2026-W09,10664.562409151255,11032.1054675467,11412.3155154155,0.9666842327172589,extrapolated,syndromic,2026-03-11
ARI incidence,CY,TRUE,2026-03-08,2026-W10,8848.625775445767,8815.38768058162,8782.27443798022,1.0037704632023563,extrapolated,syndromic,2026-03-18
ARI incidence,CY,TRUE,2026-03-15,2026-W11,7361.404466962379,7860.06811990217,8392.51139191863,0.93655733699341015,extrapolated,syndromic,2026-03-25
ARI incidence,CY,TRUE,2026-03-22,2026-W12,14023.42130316654,12954.9509570896,11967.8893382958,1.0824758310252187,extrapolated,syndromic,2026-04-01
ARI incidence,CY,TRUE,2026-03-29,2026-W13,12576.659764310652,11779.5151747844,11032.8958843852,1.0676721051501887,extrapolated,syndromic,2026-04-08
ARI incidence,CY,TRUE,2026-04-05,2026-W14,10579.913927147814,10710.0121831943,10841.7102212752,0.9878526509754464,extrapolated,syndromic,2026-04-15
ARI incidence,CY,TRUE,2026-04-12,2026-W15,11160.16437005449,10850.5543232364,10549.5336105815,1.0285340303909707,extrapolated,syndromic,2026-04-22
ARI incidence,CY,TRUE,2026-04-19,2026-W16,8794.397758216595,9295.27118994756,9824.67121343742,0.9461152427405625,extrapolated,syndromic,2026-04-29
ARI incidence,CY,TRUE,2026-04-26,2026-W17,9191.500839965758,9605.68588971816,10038.5348397873,0.9568812623577733,extrapolated,syndromic,2026-05-06
ARI incidence,CY,TRUE,2026-05-03,2026-W18,6037.858236712077,6704.2754246615,7444.24714982979,0.9005981786640159,extrapolated,syndromic,2026-05-13
ARI incidence,CY,TRUE,2026-05-10,2026-W19,9759.7653421097,10807.6445853737,11968.0317496761,0.9030427735676918,extrapolated,syndromic,2026-05-20
ARI incidence,CY,TRUE,2026-05-17,2026-W20,4360.4616979039165,5004.37168042368,5743.3679391944,0.8713305038795102,extrapolated,syndromic,2026-05-27
ARI incidence,CY,TRUE,2026-05-24,2026-W21,8441.162054218237,5717.03972840197,3872.04309622195,1.4764917606367114,extrapolated,syndromic,2026-06-03
ARI incidence,CY,TRUE,2026-08-09,2026-W32,1637.8271373553223,2589.79041267117,4095.06853842564,0.6324168663772407,extrapolated,syndromic,2026-08-19
ARI incidence,CY,TRUE,2026-08-30,2026-W35,5090.918891589632,4726.80152422361,4388.72689296101,1.0770325061249153,extrapolated,syndromic,2026-09-09
ARI incidence,CY,TRUE,2026-09-06,2026-W36,3954.202424573897,3823.70662975705,3697.51743097056,1.034128087599946,extrapolated,syndromic,2026-09-16
ARI incidence,CY,TRUE,2026-09-13,2026-W37,3823.70662975705,3823.70662975705,3697.51743097056,1.034128087599946,h1_nowcast,syndromic,2026-09-16
ARI incidence,CZ,TRUE,2023-12-10,2023-W49,1322.2946809116302,1411.57763911565,1506.88909213307,0.9367495235614837,extrapolated,ari_archive,2023-12-20
ARI incidence,CZ,TRUE,2023-12-17,2023-W50,1415.959085712824,1480.98444288887,1548.99597185373,0.9560931531129364,extrapolated,ari_archive,2023-12-27
ARI incidence,CZ,TRUE,2023-12-24,2023-W51,1479.5094843855456,1554.89080254002,1634.11281464521,0.9515198636255783,extrapolated,ari_archive,2024-01-03
ARI incidence,CZ,TRUE,2023-12-31,2023-W52,998.269619051473,888.659724948435,791.084985132367,1.1233429298367248,extrapolated,ari_archive,2024-01-10
ARI incidence,CZ,TRUE,2024-01-07,2024-W01,969.2634210154132,952.197594042873,935.432245190049,1.0179225688862348,extrapolated,ari_archive,2024-01-17
ARI incidence,CZ,TRUE,2024-01-14,2024-W02,1042.2235615570287,1022.77687390676,1003.69303898264,1.0190136168957231,extrapolated,ari_archive,2024-01-24
ARI incidence,CZ,TRUE,2024-01-21,2024-W03,1201.277151446405,1212.16720666955,1223.15598457515,0.9910160453415787,extrapolated,ari_archive,2024-01-31
ARI incidence,CZ,TRUE,2024-01-28,2024-W04,1430.8839750815978,1433.25009644283,1435.62013044156,0.9983491217847433,extrapolated,ari_archive,2024-02-07
ARI incidence,CZ,TRUE,2024-02-04,2024-W05,1594.8055848398915,1597.79,1600.78,0.9981321605717213,extrapolated,ari_archive,2024-02-14
ARI incidence,CZ,TRUE,2024-02-11,2024-W06,1601.0233274775917,1580.74942568394,1560.73225412456,1.0128255000218522,extrapolated,ari_archive,2024-02-21
ARI incidence,CZ,TRUE,2024-02-18,2024-W07,1479.1602184644355,1433.14562637128,1388.56248346062,1.0321074085190236,extrapolated,ari_archive,2024-02-28
ARI incidence,CZ,TRUE,2024-02-25,2024-W08,1227.3791054064523,1199.71597142018,1172.67631959893,1.0230580692807867,extrapolated,ari_archive,2024-03-06
ARI incidence,CZ,TRUE,2024-03-03,2024-W09,1193.7108691631186,1137.20762512941,1083.37891197986,1.0496859524902313,extrapolated,ari_archive,2024-03-13
ARI incidence,CZ,TRUE,2024-03-10,2024-W10,1060.7448998789616,1007.84490779385,957.58307042711,1.0524882267857156,extrapolated,ari_archive,2024-03-20
ARI incidence,CZ,TRUE,2024-03-17,2024-W11,1020.1639081871359,990.919735942202,962.513881543477,1.0295121503631446,extrapolated,ari_archive,2024-03-27
ARI incidence,CZ,TRUE,2024-03-24,2024-W12,987.9822159559841,955.312536224478,923.723147166754,1.0341978970155885,extrapolated,ari_archive,2024-04-03
ARI incidence,CZ,TRUE,2024-03-31,2024-W13,944.7046968403839,904.083549265449,865.209061398912,1.044930745181613,extrapolated,ari_archive,2024-04-10
ARI incidence,CZ,TRUE,2024-04-07,2024-W14,1027.1201260896637,1027.48,1027.84,0.9996497509339977,extrapolated,ari_archive,2024-04-17
